slope,trainer,bestvalid,batchsize,esminslope,pcadim,dataset,time,validaucroctag,validprecat3,seed,timestring,testprecat3,validcost,weightsdir,savefeatures,fixedweights,espatience,currentlr,jobman_sql_condorstdout,testaucrocclip,aggtype,jobman_sql_condorstderr,jobman_sql_hostworkdir,mlphidden,testsize,testaucroctag,poolingtype,overlap,id,filtershapes,valideverynbatch,jobman_runtime,bestbatch,lr,esminbatch,outputfolder,trainingepochs,norm,jobman_endtime,jobman_sql_starttime,jobman_sql_condororigiwd,jobman_starttime,jobman_sql_priority,jobman_sql_condorslot,l1,lrinertia,agglen,trainsize,featuresh5,validbatchsize,fullyconnected,randompatches,maxtime,model,jobman_status,nblayers,nbfilters,jobman_experiment,validsize,esmeanover,testbatchsize,forcetrain,jobman_sql_hostname,poolingfactors,complexity,l2,jobman_hash,batchcount,debug,fulldataset,classifier,jobman_sql_condorglobaljobid
-3.7525980773e-07,FeatureClassifier,0.870870015114,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,8261.85426211,0.870870015114,0.494032921811,1234,2:17:41,0.441110085154,-10.112141515,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/784,,1,10,0.015981733799,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/9.out,0.93484271909,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/9.err,/opt/condor-7.4.2/local.zappa7/execute/dir_4755/tmpTfhem-,1000,-1,0.835504617152,max,2,784,[],250,12024.6756909,114500,0.0159817331192,2500,.,0,pca,1304998790.89,1304986765.98,/data/lisa/exp/hamelphi,1304986766.22,1.0,1,0.0,0.0,136,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa7.iro.umontreal.ca,[],401160,3.70136639192e-05,2103836728800106319,114501,0,0,mlp,zappa8.iro.umontreal.ca#19435.9#1304986730
-5.59930505721e-08,FeatureClassifier,0.873443580759,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4127.70788789,0.873443580759,0.496502057613,1234,1:08:47,0.438545193393,-10.1710974081,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/785,,1,10,0.0418714471161,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/2.out,0.932648753958,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/2.err,/opt/condor-7.4.2/local.zappa1/execute/dir_23484/tmpA77K-8,1000,-1,0.835170679648,max,2,785,[],250,6384.81098485,65750,0.0418714468679,2500,.,0,pca,1304993153.52,1304986768.5,/data/lisa/exp/hamelphi,1304986768.71,1.0,4,0.0,0.0,190,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],401160,0.000134695386064,7834783683185317666,65751,0,0,mlp,zappa8.iro.umontreal.ca#19435.2#1304986730
-1.70828982928e-07,FeatureClassifier,0.871101719179,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,6112.739609,0.871101719179,0.493004115226,1234,1:41:52,0.440597106802,-10.1610834863,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/786,,1,10,0.0229275431484,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/3.out,0.933848388831,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/3.err,/opt/condor-7.4.2/local.zappa1/execute/dir_23657/tmpkro8lr,1000,-1,0.833819045769,max,2,786,[],250,7720.24633384,95500,0.0229275435301,2500,.,0,pca,1304994499.7,1304986779.26,/data/lisa/exp/hamelphi,1304986779.45,1.0,5,0.0,0.0,174,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],401160,1.10174284278e-07,6929637237565290646,95501,0,0,mlp,zappa8.iro.umontreal.ca#19435.3#1304986730
-4.73877266537e-07,FeatureClassifier,0.871959258728,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4716.85517907,0.871959258728,0.484362139918,1234,1:18:36,0.435416025444,-10.1824691796,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/787,,1,10,0.0344955548644,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/4.out,0.933618370505,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/4.err,/opt/condor-7.4.2/local.zappa1/execute/dir_23833/tmpOa-ykl,1000,-1,0.83744532263,max,2,787,[],250,8794.58713317,60750,0.0344955552069,2500,.,0,pca,1304995583.53,1304986788.73,/data/lisa/exp/hamelphi,1304986788.94,1.0,6,0.0,0.0,138,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],401160,5.54376864679e-08,703168147115176443,60751,0,0,mlp,zappa8.iro.umontreal.ca#19435.4#1304986730
1.28341040461e-07,FeatureClassifier,0.873084417114,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4327.12573504,0.873084417114,0.481893004115,1234,1:12:07,0.425156458397,-10.2137221937,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/788,,1,10,0.0466197058558,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/7.out,0.932955269577,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/7.err,/opt/condor-7.4.2/local.zappa2/execute/dir_9261/tmpAbcy3G,1000,-1,0.837180001158,max,2,788,[],250,7917.23728108,49250,0.0466197051935,2500,.,0,pca,1304994723.81,1304986806.38,/data/lisa/exp/hamelphi,1304986806.57,1.0,2,0.0,0.0,168,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa2.iro.umontreal.ca,[],401160,4.61384752926e-06,4977885558174635219,49251,0,0,mlp,zappa8.iro.umontreal.ca#19435.7#1304986730
2.71967157124e-07,FeatureClassifier,0.87130706006,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,6552.90078521,0.87130706006,0.48024691358,1234,1:49:12,0.434184877398,-10.1631547787,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/789,,1,10,0.0197631325573,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/8.out,0.933630359342,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/8.err,/opt/condor-7.4.2/local.zappa3/execute/dir_3181/tmp9Mm6Jz,1000,-1,0.835201411772,max,2,789,[],250,10699.2603171,101750,0.0197631319594,2500,.,0,pca,1304997517.05,1304986817.62,/data/lisa/exp/hamelphi,1304986817.79,1.0,1,0.0,0.0,132,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa3.iro.umontreal.ca,[],401160,6.94411126488e-09,-5265123853800251470,101751,0,0,mlp,zappa8.iro.umontreal.ca#19435.8#1304986730
7.55615494974e-08,FeatureClassifier,0.872962842204,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,6613.13926888,0.872962842204,0.496090534979,1234,1:50:13,0.436390684313,-10.1160969616,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/790,,1,10,0.0347357392311,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/5.out,0.934735734421,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/5.err,/opt/condor-7.4.2/local.zappa1/execute/dir_24021/tmpZkw2pi,1000,-1,0.837954050092,max,2,790,[],250,9583.97775507,73750,0.0347357390849,2500,.,0,pca,1304996402.86,1304986818.71,/data/lisa/exp/hamelphi,1304986818.88,1.0,7,0.0,0.0,100,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],401160,1.31328852581e-08,3556062854777090337,73751,0,0,mlp,zappa8.iro.umontreal.ca#19435.5#1304986730
1.07999079336e-07,FeatureClassifier,0.869304229016,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,7096.01931119,0.869304229016,0.494238683128,1234,1:58:16,0.444393146609,-10.1541636196,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/791,,1,10,0.0281196311116,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-10_11-46-25.846222/0.out,0.935696724408,mean_var_max,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-10_11-46-25.846222/0.err,/opt/condor-7.4.2/local.brams0c/execute/dir_26016/tmpYqkdPi,1000,-1,0.836615076423,max,2,791,[],250,12843.3344328,88250,0.0281196315309,2500,.,0,pca,1305055295.64,1305042452.17,/data/lisa/exp/hamelphi,1305042452.31,1.0,5,0.0,0.0,120,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams0c.iro.umontreal.ca,[],521160,0.000199653846049,-7230209061712476574,88251,0,0,mlp,zappa8.iro.umontreal.ca#19481.0#1305042392
1.08107602608e-07,FeatureClassifier,0.866132866611,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,7030.9653399,0.866132866611,0.484979423868,1234,1:57:10,0.443828870422,-10.1782134963,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/792,,1,10,0.0107913669199,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-10_11-46-25.846222/1.out,0.934982554535,mean_var_max,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-10_11-46-25.846222/1.err,/opt/condor-7.4.2/local.brams03/execute/dir_10356/tmpRdV9FL,1000,-1,0.833940631542,max,2,792,[],250,7845.87117314,146000,0.010791367132,2500,.,0,pca,1305050304.33,1305042458.33,/data/lisa/exp/hamelphi,1305042458.46,1.0,1,0.0,0.0,180,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams03.iro.umontreal.ca,[],521160,0.000554710583708,4170827403322723956,146001,0,0,mlp,zappa8.iro.umontreal.ca#19481.1#1305042392
2.71766280187e-08,FeatureClassifier,0.874866854911,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,3522.25232601,0.874866854911,0.494238683128,1234,0:58:42,0.440289319791,-10.2144600904,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/863,,1,10,0.0495121106505,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/3.out,0.93421265391,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/3.err,/opt/condor-7.4.2/local.brams05/execute/dir_30111/tmpPpyDvL,1000,-1,0.838335818724,max,2,863,[],250,7015.4239018,55500,0.0495121121288,2500,.,0,pca,1305843644.32,1305836628.61,/data/lisa/exp/hamelphi,1305836628.89,1.0,1,0.0,0.0,174,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams05.iro.umontreal.ca,[],521160,0.000142600130742,6301676871054259881,55501,0,0,mlp,zappa8.iro.umontreal.ca#20783.3#1305828651
-8.70496174061e-07,FeatureClassifier,0.873157980887,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,3065.86300182,0.873157980887,0.491769547325,1234,0:51:05,0.437057556171,-10.1413368708,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/864,,1,10,0.109142944217,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/4.out,0.934200325195,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/4.err,/opt/condor-7.4.2/local.brams06/execute/dir_3795/tmpqurKta,1000,-1,0.840764101281,max,2,864,[],250,3933.426651,36750,0.109142944909,2500,.,0,pca,1305842541.59,1305838608.0,/data/lisa/exp/hamelphi,1305838608.17,1.0,2,0.0,0.0,118,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams06.iro.umontreal.ca,[],521160,1.21957703053e-09,-7585115969266620721,36751,0,0,mlp,zappa8.iro.umontreal.ca#20783.4#1305828651
-8.52175809726e-09,FeatureClassifier,0.87752496855,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,3016.29043794,0.87752496855,0.49341563786,1234,0:50:16,0.439263363086,-10.1599478368,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/865,,1,10,0.112905554473,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/5.out,0.932816954852,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/5.err,/opt/condor-7.4.2/local.brams06/execute/dir_6187/tmpUpDroK,1000,-1,0.839073875732,max,2,865,[],250,4567.33050489,42250,0.112905557152,2500,.,0,pca,1305844723.46,1305840156.0,/data/lisa/exp/hamelphi,1305840156.13,1.0,3,0.0,0.0,150,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams06.iro.umontreal.ca,[],521160,2.21991257764e-08,7237755385098065694,42251,0,0,mlp,zappa8.iro.umontreal.ca#20783.5#1305828651
4.54426927449e-08,FeatureClassifier,0.873423576577,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,14410.5720279,0.873423576577,0.493827160494,1234,4:00:10,0.445932081666,-10.0406052625,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/866,,1,10,0.0101429726928,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/6.out,0.935795315803,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/6.err,/opt/condor-7.4.2/local.brams01/execute/dir_19954/tmpDjaewS,1000,-1,0.837359444529,max,2,866,[],250,18076.2456281,179250,0.0101429731125,2500,.,0,pca,1305859900.48,1305841824.03,/data/lisa/exp/hamelphi,1305841824.24,1.0,1,0.0,0.0,150,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams01.iro.umontreal.ca,[],521160,2.31146562461e-09,-7284710263226697635,179251,0,0,mlp,zappa8.iro.umontreal.ca#20783.6#1305828651
5.60527908351e-07,FeatureClassifier,0.873343319145,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4372.26793814,0.873343319145,0.486008230453,1234,1:12:52,0.438493895558,-10.1640308698,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/867,,1,10,0.0407910123467,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/7.out,0.936150165758,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/7.err,/opt/condor-7.4.2/local.brams02/execute/dir_8663/tmpMEJOM3,1000,-1,0.840279929613,max,2,867,[],250,6655.03575492,50750,0.04079101152,2500,.,0,pca,1305849050.07,1305842394.87,/data/lisa/exp/hamelphi,1305842395.03,1.0,1,0.0,0.0,122,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams02.iro.umontreal.ca,[],521160,2.66972518069e-06,627770438919359797,50751,0,0,mlp,zappa8.iro.umontreal.ca#20783.7#1305828651
3.27557229474e-07,FeatureClassifier,0.876145066577,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4273.17502594,0.876145066577,0.496502057613,1234,1:11:13,0.436031599467,-10.0966837259,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/868,,1,10,0.0883762612939,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/8.out,0.934643935149,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/8.err,/opt/condor-7.4.2/local.brams01/execute/dir_21098/tmp0i6ChU,1000,-1,0.838506333502,max,2,868,[],250,10403.012409,51000,0.0883762644666,2500,.,0,pca,1305852956.44,1305842553.23,/data/lisa/exp/hamelphi,1305842553.42,1.0,1,0.0,0.0,154,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams01.iro.umontreal.ca,[],521160,5.89910096788e-06,-8442221622548727176,51001,0,0,mlp,zappa8.iro.umontreal.ca#20783.8#1305828651
7.15719074323e-08,FeatureClassifier,0.869279202071,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,2764.74931216,0.869279202071,0.488683127572,1234,0:46:04,0.432697240176,-10.2332397567,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/869,,1,10,0.100882321596,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/9.out,0.933031607228,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/9.err,/opt/condor-7.4.2/local.brams06/execute/dir_9944/tmpSKMHQJ,1000,-1,0.840421275992,max,2,869,[],250,5049.85538316,31750,0.100882323056,2500,.,0,pca,1305847619.12,1305842569.08,/data/lisa/exp/hamelphi,1305842569.26,1.0,2,0.0,0.0,110,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams06.iro.umontreal.ca,[],521160,9.04277899591e-07,2969090532147142128,31751,0,0,mlp,zappa8.iro.umontreal.ca#20783.9#1305828651
3.44996183402e-08,FeatureClassifier,0.873187976777,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,6086.76556516,0.873187976777,0.49012345679,1234,1:41:26,0.439365958757,-10.0551082941,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/870,,1,10,0.0207177177072,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/0.out,0.936087443886,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/0.err,/opt/condor-7.4.2/local.brams06/execute/dir_25182/tmp_JAetc,1000,-1,0.83911087332,max,2,870,[],250,7263.45704913,83750,0.0207177179933,2500,.,0,pca,1305838563.34,1305831299.53,/data/lisa/exp/hamelphi,1305831299.88,1.0,2,0.0,0.0,134,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams06.iro.umontreal.ca,[],521160,3.98347056634e-05,-1939018425877787469,83751,0,0,mlp,zappa8.iro.umontreal.ca#20783.0#1305828651
-2.23571230716e-07,FeatureClassifier,0.874078970992,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,5300.687603,0.874078970992,0.493209876543,1234,1:28:20,0.441982148353,-10.1312917132,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/871,,1,10,0.041517265141,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/1.out,0.934991240799,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/1.err,/opt/condor-7.4.2/local.brams01/execute/dir_10559/tmpo0CAIX,1000,-1,0.83994564401,max,2,871,[],250,6908.83160996,60500,0.0415172649201,2500,.,0,pca,1305842509.39,1305835600.17,/data/lisa/exp/hamelphi,1305835600.56,1.0,1,0.0,0.0,112,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams01.iro.umontreal.ca,[],521160,1.03522076718e-06,-2149041434477988273,60501,0,0,mlp,zappa8.iro.umontreal.ca#20783.1#1305828651
-7.72094060682e-08,FeatureClassifier,0.875086126302,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,2715.29692984,0.875086126302,0.486419753086,1234,0:45:15,0.430799220273,-10.1641888677,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/872,,1,10,0.124883711338,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/2.out,0.933863671952,mean_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-19_14-10-45.533298/2.err,/opt/condor-7.4.2/local.brams06/execute/dir_31942/tmp0gnAPH,1000,-1,0.840767646927,max,2,872,[],250,4471.80353212,37500,0.124883710303,2500,.,0,pca,1305840144.12,1305835672.16,/data/lisa/exp/hamelphi,1305835672.31,1.0,3,0.0,0.0,178,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams06.iro.umontreal.ca,[],521160,4.03850011896e-06,5529381201041611070,37501,0,0,mlp,zappa8.iro.umontreal.ca#20783.2#1305828651
